1,3.9821937084198,51.46222339999804,0.2798318729363382,8.017538390159608
2,3.0491247177124023,51.49986059999719,0.3621727406978607,9.926991691589356
3,2.970067024230957,51.89718189999985,0.3633548218011856,9.397777833938598
4,2.8587586879730225,51.65721570000096,0.3737017530202866,10.006690320968628
5,2.7887630462646484,51.56490280000071,0.3883385372161865,10.11938081741333
1,2.988980293273926,53.88043330000073,0.3642419266700745,8.447973971366883
2,2.8125176429748535,51.776746399998956,0.3847458869218826,9.871962432861329
3,2.8174889087677,52.02663979999852,0.38316357374191284,10.194404706954955
4,2.814196825027466,52.16277279999849,0.39029954314231874,10.35068645477295
5,2.8873910903930664,51.862585599999875,0.37779081881046295,9.957703342437744
1,2.7645692825317383,53.20366659999854,0.3898703110218048,10.413105278015136
2,2.7355291843414307,51.610568899999635,0.3973708152770996,10.836317443847657
3,2.720067024230957,51.81284909999886,0.40094182908535003,11.08235673904419
4,2.69315242767334,51.767149499999505,0.4066543418169022,11.062326259613037
5,2.754034996032715,52.165758399998595,0.40317620515823366,11.177650623321533
1,2.4232020378112793,53.6985222000003,0.40326387584209444,10.689291000366211
2,2.4106905460357666,52.50291730000026,0.39935137450695035,10.930432243347168
3,2.413665294647217,54.49718819999907,0.4006827503442764,10.87214340209961
1,4.3256120681762695,51.748252800000046,0.26331519562751055,4.480048268735409
2,2.8100011348724365,51.54516810000132,0.3362607723474503,8.254478282928467
3,2.6355373859405518,51.577157499999885,0.3597584396600723,8.738203220367431
1,3.3167338371276855,54.96523209999941,0.3022449764050543,5.796110280156135
2,2.5900490283966064,51.66452659999777,0.36262928783893583,8.012710647583008
3,2.549299716949463,51.47976729999937,0.3607248902320862,9.596495065689087
1,2.4632747173309326,55.95722190000015,0.3709443062543869,10.27002712249756
2,2.4895505905151367,51.36358560000008,0.3700850915908813,10.430975494384766
3,2.449707508087158,51.75308470000164,0.37801876068115237,10.33728536605835
1,2.4740257263183594,52.72057549999954,0.37554219901561736,10.256637859344483
2,2.4617831707000732,51.9155462000017,0.3743367856740952,10.4740212059021
3,2.507780075073242,51.83296560000599,0.36364432871341706,10.350748462677002
1,3.638538360595703,51.85065580000082,0.078217136063613,5.159304795265197
2,2.7814040184020996,52.05383000000438,0.15208180278539657,4.9803829097747805
3,2.7272145748138428,51.497024399999646,0.19103099763393402,4.888348188400268
1,2.7507717609405518,56.50597890000063,0.23061934888362884,5.210097093582153
2,2.5030055046081543,52.13045150000107,0.2620838850736618,5.786834621429444
3,2.504948616027832,51.79959439999948,0.2815727359056473,6.025835599899292
1,2.6475753784179688,53.5215446000002,0.28317500054836275,5.470408239364624
2,2.5212292671203613,51.44570950000343,0.29230198949575426,5.710448122024536
3,2.464353084564209,51.62841970000591,0.2935803958773613,5.267693929672241
1,0.2691769003868103,52.83341500000097,0.46164609491825104,7.32323655128479
2,0.20784804224967957,51.428063100000145,0.5843038201332093,6.5365822315216064
3,0.18813693523406982,51.60095949999959,0.6237261712551116,11.49873390197754
1,2.4881906509399414,53.048271799998474,0.4972431319952011,11.100278968811034
2,2.350054979324341,51.483857200000784,0.5014937007427216,11.60124641418457
3,2.2818868160247803,51.73705350000091,0.5151779246330261,12.143666400909424
1,2.2949025630950928,53.529113500000676,0.5307016903162003,11.427485790252685
2,2.217945098876953,51.64545760000328,0.5260654908418655,11.040653686523438
3,2.1981821060180664,51.379093000003195,0.52398108959198,10.628269309997558
1,2.365567684173584,53.321908700003405,0.5046173596382141,10.306678552627563
2,2.2793872356414795,51.49480059999769,0.5329726469516755,12.7895778465271
3,2.3052117824554443,51.419264700001804,0.5265626257658005,12.881531524658204
1,3.687145709991455,52.246930900000734,0.1186180064547807,7.500580739974976
2,2.8239781856536865,51.57386389999738,0.19388059437274932,7.419099359512329
